PV_INTERNAL_IMMIGRATION;국내 입국이민: ;;;;;;;;;;;;;
PV_EXTERNAL_IMMIGRATION;국외 입국이민: ;;;;;;;;;;;;;
COUNTRYALERT_CanRemoveFromSphere;쬨영향권�! 이탈 가능 국가: :;;;;;;;;;;;;;
PV_CLERGY_LIT_DESC1;$NUM$명의 $LOC$ 주민이 성직자입니다.;;;;;;;;;;;;;
PV_CLERGY_LIT_DESC2;$OPT$명이 최적입니다.;;;;;;;;;;;;;
PV_CLERGY_LIT_DESC3;월간 변동 기본값: $VAL$;;;;;;;;;;;;;
IN_SOCIAL_MOVEMENT; = 사회 운동 있음\n;;;;;;;;;;;;;
NOT_IN_SOCIAL_MOVEMENT; = 사회 운동 있음\n;;;;;;;;;;;;;
IN_POLITICAL_MOVEMENT; ≠ 정치 운동 있음\n;;;;;;;;;;;;;
NOT_IN_POLITICAL_MOVEMENT; ≠ 정치 운동 있음\n;;;;;;;;;;;;;
the_meiji_restoration2_title;초기 메이지 유신;;;;;;;;;;;;;
the_meiji_restoration2_desc;전설에 따르면 일본은 기원전 660년에 진무 천황이 세운 나라입니다. 여러 시대를 거치면서 천황은 막부에게 실권을 빼앗긴 그저 식충으로 전락했습니다. 일본이 신속한 문명화와 천황 통치를 복원한다면 서구의 강요로 인해 채워진 족쇄를 풀지도 모릅니다.;;;;;;;;;;;;;
TPG;태평;;;;;;;;;;;;;
TPG_democracy;태평민국;;;;;;;;;;;;;
TPG_bourgeois_dictatorship;태평민국;;;;;;;;;;;;;
TPG_proletarian_dictatorship;태평 코뮌;;;;;;;;;;;;;
TPG_fascist_dictatorship;태평;;;;;;;;;;;;;
TPG_presidential_dictatorship;태평 군벌;;;;;;;;;;;;;
TPG_ADJ;태평령;;;;;;;;;;;x
TPG_conservative;서왕;;;;;;;;;;;x
TPG_liberal;익왕;;;;;;;;;;;x
TPG_reactionary;동왕;;;;;;;;;;;x
TPG_socialist;북왕;;;;;;;;;;;x
TPG_anarcho_liberal;급진당;;;;;;;;;;;x
TPG_communist;공산당;;;;;;;;;;;x
TPG_fascist;파쇼당;;;;;;;;;;;x
