EVTDESC13000_NEWS_LONG;일단 서구문명의 바람이 동쪽으로 불어오면, 동쪽의 모든 풀잎과 나무들은 서풍을 따릅니다. 최근 연안에서는 이양선이 모습을 드러내기 시작했습니다. 그 배는 신의 얼굴을 만질 수 있지 않을까 생각 정도로 무척 컸습니다. 처음에는 좀처럼 목격되지 않았지만, 현재은 점점 드물지 않게 목격할 수 있습니다. 보고받은 이양선의 외양은 이상하지만, 그 선원들의 문화 풍습은 더 이상합니다. 그러나 "유럽"이라는 미지의 세계에서 온 그들과 어떻게 마주해야할지, 정책을 결정할 시기에 접어든 것은 틀림없습니다.;;;;;;;;;;;;;
EVTDESC13000_NEWS_MEDIUM;최근 연안에서 이양선이 모습을 드러내기 시작했습니다. 보고받은 이양선의 외양은 이상하지만, 그 선원들의 문화 풍습은 더 이상합니다. 그러나 이제 "유럽"에서 온 그들과 어떻게 마주해야할지, 정책을 결정할 시기입니다.;;;;;;;;;;;;;
EVTDESC13000_NEWS_SHORT;최근 연안에서 등장하는 이양선의 외양은 이상하거니와, 그 선원들의 문화 풍습은 더 이상합니다. 그러나 이제 "유럽"에서 온 그들과 어떻게 마주해야할지, 정책을 결정할 시기입니다.;;;;;;;;;;;;;
EVTDESC13100_NEWS_LONG;$COUNTRY$: "서양 오랑캐들의 행위는 분명 지나치다! 선교사 패거리들은 우리나라에 사교(사악한 가르침)을 전파하고 민중과 국가의 단결을 끊었으며, 문화와 풍습을 단절시키려 한다. 또한 아편을 사용해 마음까지 더럽히려 한다." 외세배격운동이 한창인 $PROVINCENAME$에서 외국인에 대한 평가를 주민에게 물을 경우 십중팔구 들을 수 있는 대답입니다. 해로운 영향을 없애기 위해 $PROVINCENAME$의 외국 교역소를 철거할 것이며, 서양 오랑캐들은 더이상 백성들에게 거짓말과 독을 퍼뜨리지 못할 것입니다.;;;;;;;;;;;;;
EVTDESC13100_NEWS_MEDIUM;$COUNTRY$: "서양 오랑캐들의 행위는 분명 지나치다! 선교사 패거리들은 우리나라에 사교(사악한 가르침)을 전파하고 민중과 국가의 단결을 끊었으며, 문화와 풍습을 단절시키려 한다. 또한 아편을 사용해 마음까지 더럽히려 한다." $PROVINCENAME$의 반외세 정서가 크게 상승했습니다.;;;;;;;;;;;;;
EVTDESC13100_NEWS_SHORT;"서양 오랑캐들의 행위는 분명 지나치다! 문화와 풍습을 단절시키려 하며 아편을 사용해 마음까지 더럽히려 한다. $PROVINCENAME$의 반외세 정서가 크게 상승했습니다.;;;;;;;;;;;;;
EVTDESC13120_NEWS_LONG;새로 고용한 궁정 가정교사가 일을 꽤 잘 해내고 있는 것 같으면서도 주변에 다소 이상한 생각들을 소개하고 있습니다. 예를 들어 '모든 인류는 평등하게 태어났다'던지 '예부터 이어져온 노예제를 폐지해야 한다' 같은 위험한 사상을 퍼트려왔습니다. 수세기 동안 노예제도에 익숙했던 지역 주민들에게는 위험하게 들릴지도 모릅니다...;;;;;;;;;;;;;
EVTDESC13120_NEWS_MEDIUM;새로 고용한 궁정 가정교사가 일을 꽤 잘 해내고 있는 것 같으면서도 주변에 다소 이상한 생각들을 소개하고 있습니다. 예를 들어 '모든 인류는 평등하게 태어났다'는 말을 퍼트려왔습니다.;;;;;;;;;;;;;
EVTDESC13120_NEWS_SHORT;새로 고용한 궁정 가정교사가 일을 꽤 잘 해내고 있는 것 같으면서도 주변에 다소 이상한 생각들을 소개하고 있습니다.;;;;;;;;;;;;;
EVTDESC13230_NEWS_LONG;$COUNTRY$: 외국인 대사가 $PROVINCENAME$ 거리를 혼자 배회하는 행위가 얼마나 위험한 행동인지는 공사관 거주지에 주재하는 각국 대사들이야말로 공감하는 사실입니다. 공사관 거주지의 경비대가 새벽 오전 4시 외국 대사의 시신을 발견했다고 보고해왔습니다. 현장의 모습을 보아 아무래도 강도에게 습격당한 것 같았습니다. 이에 대해 각국 외교관들은 우리나라가 보호의무를 충분히 수행하지 않았다고 항의했습니다. 지도부는 공식 사과를 하더라도 이 문제를 가라앉히지 못하지는 않을까 두려워했습니다. 무엇보다 사과 이상의 무언가를 보여줘야 할 경우나, 혹은 더 확실한 무언가를 해야 할 경우에는...;;;;;;;;;;;;;
EVTDESC13230_NEWS_MEDIUM;$COUNTRY$: 혼자 $PROVINCENAME$ 거리를 배회하는 행위의 위험성은 공사관 거주지에 주재하는 각국 대사들이야말로 공감하는 사실입니다. 공사관 거주지의 경비대가 새벽 오전 4시 외국 대사의 시신을 발견했다고 보고해왔습니다.;;;;;;;;;;;;;
EVTDESC13230_NEWS_SHORT;$COUNTRY$: 혼자 $PROVINCENAME$ 거리를 배회하는 행위는 위험합니다. 아니나다를까 공사관 거주지의 경비대가 새벽 오전 4시 외국 대사의 시신을 발견했다고 보고해왔습니다.;;;;;;;;;;;;;
EVTDESC13270_NEWS_LONG;18세기 후반부터 $FROMCOUNTRY$과(와) 강대국 간의 무역마찰 문제가 계속 피어오르고 있었습니다. $YEAR$년 $MONTH$월, 아편 판매금지 철폐를 포함해 완전한 자유무역을 추구했던 $COUNTRY$의 요청을 $FROMCOUNTRY$ 정부가 거부함으로써 그 긴장이 마침내 정점에 도달했습니다. 이미 대립정책을 공고히 한 $COUNTRY$ 정부에게는 선전포고 이외의 선택지가 없었습니다. 이렇게 $COUNTRY$ - $FROMCOUNTRY$ 아편전쟁이 발발했습니다.;;;;;;;;;;;;;
EVTDESC13270_NEWS_MEDIUM;$FROMCOUNTRY$과(와) 강대국 간의 무역마찰 문제가 계속 피어오르고 있었습니다. 대립정책을 공고히 한 $COUNTRY$ 정부에게는 선전포고 이외의 선택지가 없었습니다. 이렇게 $COUNTRY$ - $FROMCOUNTRY$ 아편전쟁이 발발했습니다.;;;;;;;;;;;;;
EVTDESC13270_NEWS_SHORT;$FROMCOUNTRY$과(와) 강대국 간의 무역마찰 문제가 $YEAR$년 $MONTH$월 정점을 찍었습니다. 이렇게 $COUNTRY$ - $FROMCOUNTRY$ 아편전쟁이 발발했습니다.;;;;;;;;;;;;;
EVTDESC13355_NEWS_LONG;원명원은 중국 베이징 북서쪽에 있는 복합정원입니다. 18-19세기 초에 걸쳐 지어진 이 정원은 청 황제의 거주지 역할을 했습니다. 이 궁전이야말로 중국 문화의 정점을 나타내는 금자탑이라 말할 수 있습니다. 그런데 오늘 베이징을 점령한 $FROMCOUNTRY$ 병사가 궁전에 불을 질러 전소시켰다는 소식이 도착했습니다. 이 문화유산에 대한 만행에 관한 소식은 신물을 통해 세계 곳곳에서 전해졌고, 소식을 들은 모든 나라가 한결같이 그 손실을 한탄했습니다.;;;;;;;;;;;;;
EVTDESC13355_NEWS_MEDIUM;베이징을 점령한 $FROMCOUNTRY$ 병사가 원명원에 불을 질러 전소시켰다는 소식이 도착했습니다. 이 문화유산에 대한 만행에 관한 소식은 신물을 통해 세계 곳곳에서 전해졌고, 소식을 들은 모든 나라가 한결같이 그 손실을 한탄했습니다.;;;;;;;;;;;;;
EVTDESC13355_NEWS_SHORT;베이징을 점령한 $FROMCOUNTRY$ 병사가 원명원에 불을 질러 전소시켰다는 소식이 도착했습니다.;;;;;;;;;;;;;
EVTDESC13356_NEWS_LONG;의화단은 유럽 강대국들의 아시아를 향한 세력 팽창이 중국의 독립을 위협한다고 여기는 중국의 비밀결사입니다. 이들은 중국의 독립을 회복한다는 구실로 중국에서 활동하던 유럽인 선교사와 상인들을 학살했습니다. 또한 자신들과 조우한 유럽인뿐만 아니라 기독교로 개종한 중국인까지도 무자비하게 학살했습니다. 청국 정부가 이처럼 극악무도한 단체와 무관하다고는 주장하나, 일부에서는 청국 정부가 뒤에서 지원한다는 소문이 흐르고 있습니다.;;;;;;;;;;;;;
EVTDESC13356_NEWS_MEDIUM;의화단이 중국 내의 유럽인 선교사와 상인들에 더해 기독교로 개종한 중국인까지 무자비하게 학살했습니다.;;;;;;;;;;;;;
EVTDESC13356_NEWS_SHORT;의화단이 유럽인 선교사, 상인, 중국인 기독교도들을 무자비하게 학살했습니다.;;;;;;;;;;;;;
EVTDESC13358_NEWS_LONG;'실권원리'는 영국의 인도 번국에 관한 영국의 정책으로, 통치자가 후계자가 없이 죽거나 '무능력자'로 판명될 경우 즉시 영국 동인도회사가 합병할 수 있음을 명시했습니다. 이 원리는 1858년 영국이 인도를 직접통치하기 시작하면서 폐지했습니다. 동인도회사는 오늘 $FROMCOUNTRY$에 만연한 비극적인 상황을 이유로 들어 그 나라의 독립이 무효라 선언했습니다.;;;;;;;;;;;;;
EVTDESC13358_NEWS_MEDIUM;'실권원리'는 문제가 생긴 인도 번국을 영국 동인도회사가 합병할 수 있음을 명시한 정책입니다. 동인도회사는 오늘 $FROMCOUNTRY$에 만연한 비극적인 상황을 이유로 들어 그 나라의 독립이 무효라 선언했습니다.;;;;;;;;;;;;;
EVTDESC13358_NEWS_SHORT;동인도회사가 오늘 $FROMCOUNTRY$에 만연한 비극적인 상황을 이유로 들어 그 나라의 독립이 무효라 선언했습니다.;;;;;;;;;;;;;
westernize_nation_desc_NEWS_LONG;$COUNTRY$이(가) 근대성과 서구세계의 지적 공격을 받고 있습니다. 선진 기술, 산업, 군사 이론의 분야에서, 오래된 전통과 제도는 더 이상 예전처럼 우리를 섬기지 않습니다. 우리가 돌아다니는 곳마다 서구의 영향력이 국가와 주민들의 영혼에 들불처럼 퍼집니다. 만약 우리가 항상 존재했던 그대로 남고 완전히 다른 것이 되지 않으려면, 지금이 바로 우리 자신의 운명을 지배할 때입니다. 우리의 지식인 지도자들은 서구의 리바이어던에게 대세를 역전시킬 유일한 방법은 손자가 말한 바와 같이 함께 수영하는 것이라는 것이 명백해졌습니다. 바람 앞에 굽이치는 갈대도 일종의 저항력을 제공합니다.;;;;;;;;;;;;;
westernize_nation_desc_NEWS_MEDIUM;$COUNTRY$이(가) 근대성과 서구세계의 지적 공격을 받고 있습니다. 오래된 전통과 제도는 더 이상 예전처럼 우리를 섬기지 않습니다. 서구의 리바이어던에게 대세를 역전시킬 유일한 방법은 그들과 함께 수영하는 것이라는 것이 명백해졌습니다.;;;;;;;;;;;;;
westernize_nation_desc_NEWS_SHORT;$COUNTRY$이(가) 근대성과 서구세계의 지적 공격을 받고 있습니다. 서구의 리바이어던에게 대세를 역전시킬 유일한 방법은 그들과 함께 수영하는 것이라는 것이 명백해졌습니다.;;;;;;;;;;;;;
EVTDESC19500_NEWS_LONG;며칠 전 우리 정찰대가 부시먼강 근처에서 연기가 피어오르는 마차의 잔해를 발견했습니다. 잔해의 모습은 분명히 마차가 공격을 받았음을 암시하는 듯 했습니다. 또한 현장에는 여러명의 보어인 남녀와 아이들의 시체도 함께 있었습니다. 현장에 떨어진 창의 끝을 보니 도깨비같은 줄루족의 짓이 분명합니다. 보어인 개척자들을 위한 대응으로써 줄루족에 대한 군사적 개입이 필요할 수도 있습니다.;;;;;;;;;;;;;
EVTDESC19500_NEWS_MEDIUM;며칠 전 우리 정찰대가 부시먼강 근처에서 연기가 피어오르는 마차의 잔해를 발견했습니다. 또한 현장에는 여러명의 보어인 남녀와 아이들의 시체도 함께 있었습니다. 현장에 떨어진 창의 끝을 보니 도깨비같은 줄루족의 짓이 분명합니다.;;;;;;;;;;;;;
EVTDESC19500_NEWS_SHORT;우리 정찰대가 부시먼강 근처에서 연기가 피어오르는 마차의 잔해를 발견했습니다. 현장에 떨어진 창의 끝을 보니 도깨비같은 줄루족의 짓이 분명합니다.;;;;;;;;;;;;;
EVTDESC19501_NEWS_LONG;많은 이민자가 케이프 식민지를 통해 위트워터스랜드산맥 기슭에 탄생한 새로운 도시 "요하네스버그"로 이주하려 합니다. 요하네스버그에서 금광을 발견했다는 소식이 든 이후 골드러시가 일어났습니다. 그러나 이 지역에 다수의 외국인 이민자가 유입되는 바람에 국경 분쟁이 일어나기 시작했습니다. 이 분쟁을 이용하면 귀찮은 변방의 독립을 끝내버릴 절호의 기회를 얻을지도 모릅니다.;;;;;;;;;;;;;
EVTDESC19501_NEWS_MEDIUM;대규모 골드러시가 벌어진 위트워터스랜드산맥 기슭에 탄생한 새로운 도시 "요하네스버그"로 많은 이주민이 몰려들었습니다. 이 지역에 다수의 외국인 이민자가 유입되는 바람에 국경 분쟁이 일어나기 시작했습니다.;;;;;;;;;;;;;
EVTDESC19501_NEWS_SHORT;대규모 골드러시가 벌어진 위트워터스랜드산맥 기슭에 탄생한 새로운 도시 "요하네스버그"로 많은 이주민이 몰려들었습니다.;;;;;;;;;;;;;
EVTDESC22500_NEWS_LONG;오늘 $CAPITAL$ 금융지구 투기 거품이 꺼지면서 충격에 흔들렸습니다. 오래전부터 일부 분석가들이 소비를 초과하는 인플레이션의 영향으로 인해 가격이 비정상적으로 높아질 것이라 경고해왔지만 투자자들은 애써 무시해왔고, 이는 부동산 가격 폭등 등의 부메랑으로 되돌아왔습니다. 정부에서는 은행에서 통화 규제늘 늘리라거나, 이 '탐욕적 자본주의의 실패'를 종식해야 한다고 주장하는 이들이 등장했습니다.;;;;;;;;;;;;;
EVTDESC22500_NEWS_MEDIUM;오늘 $CAPITAL$ 금융지구 투기 거품이 꺼지면서 충격에 흔들렸습니다. 정부에서는 은행에서 통화 규제를 확대하라거나, 이 '탐욕적 자본주의의 실패'를 종식해야 한다고 주장하는 이들이 등장했습니다.;;;;;;;;;;;;;
